event_id,logged,level,user,log_name,opcode,task_category,computer,keyword
4798,2026-04-23 20:22:00,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:21:50,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:21:40,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:21:33,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:21:22,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:21:01,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:20:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:20:31,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:20:10,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4672,2026-04-23 20:20:08,Audit Success,,Security,Info,Special Logon,DESKTOP-8LN1BLF,Audit Success
4624,2026-04-23 20:20:08,Audit Success,,Security,Info,Logon,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:19:50,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:19:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:19:33,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:19:25,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:19:23,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:19:19,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4672,2026-04-23 20:19:06,Audit Success,,Security,Info,Special Logon,DESKTOP-8LN1BLF,Audit Success
4624,2026-04-23 20:19:06,Audit Success,,Security,Info,Logon,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:18:59,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:18:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:18:30,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:17:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:17:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:17:33,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:17:19,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:16:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:16:32,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:16:11,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:15:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:15:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:15:33,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
5379,2026-04-23 20:15:25,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:15:19,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4672,2026-04-23 20:15:17,Audit Success,,Security,Info,Special Logon,DESKTOP-8LN1BLF,Audit Success
4624,2026-04-23 20:15:17,Audit Success,,Security,Info,Logon,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:14:59,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:14:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:14:10,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:13:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:13:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:13:32,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:13:29,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:13:28,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:12:59,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:12:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:12:23,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:11:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:11:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:11:32,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:11:18,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:10:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:10:23,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:09:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:09:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:09:32,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:09:26,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:09:05,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:08:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:08:09,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:07:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:07:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:07:32,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:07:09,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:06:59,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:06:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:06:37,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:06:16,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:05:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:05:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:05:30,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:05:11,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:04:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:04:30,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:04:10,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:03:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:03:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:03:30,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:03:23,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:03:03,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:03:00,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:59,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:58,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:57,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:53,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:52,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:02:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:02:30,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:16,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 20:02:15,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:02:09,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:01:49,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:01:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:01:29,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:01:19,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:00:58,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:00:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4672,2026-04-23 20:00:16,Audit Success,,Security,Info,Special Logon,DESKTOP-8LN1BLF,Audit Success
4624,2026-04-23 20:00:16,Audit Success,,Security,Info,Logon,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 20:00:08,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:59:49,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:59:47,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:59:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:59:29,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:59:19,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:58:58,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:58:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:58:19,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:58:15,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:58:14,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:58:08,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:57:47,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:57:38,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:33,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:31,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:30,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:29,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:57:29,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:28,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:27,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:26,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:25,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:24,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:23,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:22,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:21,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:20,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:19,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:18,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:17,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:16,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:57:14,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4798,2026-04-23 19:56:58,Audit Success,,Security,Info,User Account Management,DESKTOP-8LN1BLF,Audit Success
4672,2026-04-23 19:56:55,Audit Success,,Security,Info,Special Logon,DESKTOP-8LN1BLF,Audit Success
4624,2026-04-23 19:56:55,Audit Success,,Security,Info,Logon,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:52,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:51,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:50,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:49,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:48,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:47,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
4907,2026-04-23 19:56:46,Audit Success,,Security,Info,Auditing settings on object were changed.,DESKTOP-8LN1BLF,Audit Success
5379,2026-05-31 02:32:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:32:37,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:32:35,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:32:34,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:32:28,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:15,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:14,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:01,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:31:00,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:58,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:57,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:56,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:56,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5061,2026-05-31 02:30:56,Audit Success,N/A,Security,Info,Cryptographic operation.,DESKTOP-H1MUHGV,Audit Success
5058,2026-05-31 02:30:56,Audit Success,N/A,Security,Info,Key file operation.,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:55,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:53,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:52,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:51,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:51,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:49,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:48,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:47,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:47,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:47,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:46,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:45,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:44,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:43,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:42,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-31 02:30:41,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:41,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-31 02:30:41,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:36,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:34,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:34,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:34,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-31 02:30:31,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:30,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:29,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:28,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-31 02:30:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5059,2026-05-31 02:30:27,Audit Success,N/A,Security,Info,Key migration operation.,DESKTOP-H1MUHGV,Audit Success
5061,2026-05-31 02:30:27,Audit Success,N/A,Security,Info,Cryptographic operation.,DESKTOP-H1MUHGV,Audit Success
5058,2026-05-31 02:30:27,Audit Success,N/A,Security,Info,Key file operation.,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:30:26,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-31 02:30:26,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:30:26,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:30:26,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-31 02:30:26,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-31 02:23:41,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4634,2026-05-31 02:23:39,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-31 02:23:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4647,2026-05-31 02:23:38,Audit Success,N/A,Security,Info,Logoff,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:23:36,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:23:36,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4648,2026-05-31 02:23:36,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:23:27,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:23:12,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:23:12,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:23:09,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:23:09,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:20:14,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:20:12,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:20:12,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:20:05,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:19:59,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:19:40,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:18:52,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:18:51,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:18:51,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:29,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:19,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:17,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:17:06,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:45,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:30,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:10,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:09,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:05,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:02,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:16:00,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-31 02:15:59,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-31 02:15:59,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:54,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:51,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:50,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:49,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:48,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:40,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:39,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
5379,2026-05-31 02:15:38,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
